id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
1010,Quercus,14,1.288359788,0.012246824,1.401161507,1,0.333333333,2.98E-08,83328,0.083333333,37330975,2.33E-10,0.333333333,0.083333333,1608807,4.12E-11,0,1.80E-09,0,3.19E-10,401408.3333,179831232,2,896,2.33E-10,4.12E-11,5.27E-09,186,17298.33333,7749653.333,0.000653215,3.31E-08,1.58E-12,3.72E-14,6.76E-27,4.75E-18,5.98E-27
446,Quercus,9,1.176591376,0.017403968,2.982708264,0.517034954,12536855706,1.87107E+11,1.06591E+11,0.092283721,6.08E+13,-78469491940,21377803370,0.157361884,1.07E+14,-0.000951418,-1370952122,-1.69516E+11,-0.01009157,-0.002055331,1.08998E+11,6.88E+13,368580,188557156.7,8.50876E+11,0.010316603,0.002268608,211036756.2,1.4221E+11,7.11E+13,0.000975904,7.04E-08,1.77E-11,4.18E-12,2.57E-23,9.04E-16,-2.51E-23
355,Quercus,9,1.196883853,0.019900015,2.895549192,0.538362062,3528558439,-81295137707,34322806431,0.086199056,1.46E+13,68968703863,6347723994,0.155068373,2.66E+13,0.003745705,-122241574.2,-25097505694,-0.002986236,-0.001363051,33094065992,1.53E+13,202324,77342173.17,1.99428E+11,0.010830981,-0.004415156,90106853.83,46477639910,1.77E+13,0.000943092,7.24E-08,2.76E-11,5.33E-12,3.34E-23,1.43E-15,5.54E-23
900,Quercus,13,1.442724458,0.023234436,2.928365759,0.509524177,3314825930,2283380526,35691209458,0.081673858,1.43E+13,-3320833091,7257139829,0.178808365,3.61E+13,-0.000182295,-312781050.4,29128134998,-0.007706599,0.001598971,29100793794,1.28E+13,201460,72075246,78923732277,0.00433247,0.000125345,100635992.7,57528176362,2.03E+13,0.001017702,1.47E-07,3.71E-14,2.07E-12,-3.27E-25,7.87E-16,-4.73E-25
1423,Quercus,18,1.235294118,0.025538907,2.873419484,0.541641733,1802624679,-26860257628,17755738698,0.091583625,6.70E+12,6271806828,2973924079,0.151092322,1.07E+13,0.000850713,-49849285.58,5640597448,-0.002532628,0.000765096,18026576216,7.33E+12,140295.5,47708986.5,53582450949,0.007267972,-0.003643349,52360028,22515338680,7.63E+12,0.000947525,5.43E-08,3.88E-12,4.29E-12,-5.59E-24,8.34E-16,1.66E-23
1531,Quercus,18,1.167750325,0.017886572,2.690434911,0.584815917,5902620225,31683938159,53010546425,0.092591679,2.54E+13,-42461925191,8108040551,0.127187089,4.29E+13,-0.001325588,-341208572.8,83174462903,-0.005352381,0.002596563,51602664280,2.70E+13,252485.5,107417868.5,-77902062190,-0.002431968,0.000989118,125403200.8,70392658001,2.96E+13,0.00085956,2.00E-08,7.68E-12,8.76E-15,1.78E-27,-4.49E-19,1.41E-27
563,Quercus,19,1.144670051,0.022278281,3.151217436,0.50784254,4981634178,-1541790162,43105281544,0.101974362,2.04E+13,13407507658,7362612614,0.15071314,3.28E+13,0.000583777,-379406436.6,-15726053570,-0.007766473,-0.000684729,44467594881,2.30E+13,221024.5,93420365.67,1.8878E+11,0.008219661,-6.71E-05,102881008.3,55250977369,2.30E+13,0.000986656,3.97E-08,6.41E-12,3.37E-12,1.56E-23,6.05E-16,-4.90E-25
377,Quercus,9,1.135989011,0.026080518,3.053068759,0.497635191,5524196066,-2.58705E+11,36389660921,0.148759727,1.98E+13,15481176819,3731819230,0.100493249,1.57E+13,0.000949674,122320984.3,-39316179401,0.003293952,-0.002411802,50573098809,2.95E+13,192704.5,93172561.83,-1752106022,-0.000107481,-0.015869926,75010061.67,32929421524,1.60E+13,0.000973046,3.57E-08,2.39E-11,1.36E-11,2.44E-22,2.53E-15,3.50E-23
1379,Quercus,15,1.228929385,0.01610221,2.939233547,0.568612147,9063950663,-1.2022E+11,83054438025,0.089839288,4.45E+13,16926458452,14020686417,0.138969035,7.68E+13,0.000297682,-74053103.44,1.43311E+11,-0.000733993,0.002520379,80697925862,4.68E+13,317633,150842018.2,4.6209E+11,0.008126671,-0.002114282,175046398.5,1.10488E+11,5.24E+13,0.000895311,3.69E-08,5.78E-13,6.93E-12,-4.40E-24,1.27E-15,1.31E-23
1476,Quercus,9,1.282051282,0.016690977,2.993531981,0.569795033,7970213514,2.10097E+11,44772581548,0.148578286,2.43E+13,-1.35993E+11,4418973341,0.082377151,2.15E+13,-0.005267711,-156038030.3,-96788958496,-0.002908813,-0.003749148,59755257691,3.60E+13,231610,109516821,59744991725,0.002314239,0.008138169,95016614.67,43398970158,2.03E+13,0.000904073,6.76E-08,4.53E-11,6.26E-13,2.11E-24,1.08E-16,-2.58E-24
468,Quercus,15,1.321027287,0.020834672,2.535012039,0.58224064,3131193813,-33793495562,31805463213,0.079496218,1.27E+13,10985815776,5676511706,0.144117944,2.63E+13,0.000626077,-229312981.8,67185802327,-0.005821906,0.003828892,28133961239,1.22E+13,198464,70442524.33,-77261100085,-0.00440308,-0.001925878,90254429.17,46721043632,1.64E+13,0.000874123,6.56E-08,1.59E-11,1.23E-13,-1.47E-25,-2.45E-17,8.66E-26
321,Quercus,3,2.194444444,0.02629577,1.50511031,0.925875822,137067478.9,-488246648.9,541597546.5,0.154638776,1.10257E+11,164751280.2,37123732.32,0.041882791,43398439996,0.001077231,-5309855.449,50706926.58,-0.00599055,0.000331549,1094343264,2.44899E+11,29772,5338540.5,-20708841.42,-0.000135405,-0.003192414,3049996,349580927,61761616155,0.000770436,1.97E-07,2.22E-12,2.07E-13,1.40E-25,9.16E-17,-1.71E-26
92,Quercus,2,2.166666667,0.023854545,1.533905455,0.95123662,185861717,-385114948.6,685360213.4,0.161696595,1.46385E+11,129787172,46068669.44,0.040078974,60796487389,0.000613226,-3984005.393,409791426.9,-0.003466018,0.001936206,1335093388,3.1386E+11,33903.5,6242033,-130496300.6,-0.000616576,-0.001819613,3744161.833,459558363.3,83859931463,0.000790764,2.27E-07,3.16E-12,1.66E-13,-9.73E-27,-1.57E-17,-1.20E-25
83,Quercus,4,2.122137405,0.02838569,1.470483728,0.962557024,95908207.03,-427178313.1,380701317.3,0.161483031,73131060667,103574188.7,23862261.25,0.040177482,25932857579,0.001117096,-5114927.49,8909211.39,-0.008612131,9.61E-05,808980302.9,1.70764E+11,24370.5,4168683.667,-12667812.63,-0.000136628,-0.004607317,2255516.5,232612786.8,38946253579,0.000789527,2.29E-07,3.59E-12,6.78E-13,1.05E-24,3.20E-16,9.50E-26
1065,Quercus,3,2.198757764,0.022883057,1.485417916,0.961371049,239177264.4,-233829218.7,862715087.2,0.16669952,1.98578E+11,63587569.71,56162156.6,0.039143372,76681986846,0.000227714,-16172324.86,55736053.57,-0.011271635,0.000199597,1785790500,4.57274E+11,37878.5,7653978.667,-14546012.97,-5.21E-05,-0.000837369,4349494.333,555603817.6,1.08618E+11,0.000806113,2.56E-07,1.37E-13,1.69E-14,7.34E-28,7.74E-18,-3.47E-28
813,Quercus,2,1.96,0.022594922,1.553562647,0.961058758,230888382,-569515597.6,842891412.1,0.158702501,1.8405E+11,229444412.6,71083525.05,0.048859683,88317876410,0.000807522,-53452005.35,-62401004.35,-0.036740553,-0.000219618,1735529092,4.35848E+11,38142.5,7575668.833,-92187220.67,-0.00032445,-0.002004392,4512971.667,605052542.9,1.07753E+11,0.000813122,2.67E-07,1.13E-12,9.10E-14,6.24E-27,1.08E-19,2.85E-26
1278,Quercus,3,1.993464052,0.023513226,1.459101995,0.974117283,156825145,1061961249,547909598.5,0.157849525,1.07894E+11,-236832070.8,41273246.08,0.041542843,48235788478,-0.001342688,-11647423.94,-38631380.84,-0.011723505,-0.000219015,1077296822,2.38758E+11,31520,5386396.5,36414008.58,0.000206444,0.006020647,3274403.833,381429352.2,62525001314,0.000780685,2.14E-07,6.20E-12,1.33E-12,3.82E-24,6.06E-16,2.85E-25
1569,Quercus,1,1.928571429,0.022653023,1.46966547,0.943748468,198308307.3,-1719145980,766442117.3,0.148246385,1.61966E+11,416566271.8,63884295.12,0.04775703,78403446692,0.001628314,-32262349.15,357148371,-0.024117883,0.001396055,1503334338,3.57172E+11,36574.5,6908739,-265092545.9,-0.001036219,-0.006719961,4228299.333,552708892.9,97360933121,0.00076792,1.90E-07,9.36E-12,1.48E-12,5.35E-24,6.11E-16,1.21E-24
1549,Quercus,1,2.02919708,0.028210661,1.521857268,0.945472343,96310938.72,-18703597.86,371374187.7,0.158755639,66534079696,60727496.59,27557571.08,0.045424952,30982907187,0.000637826,-16833743.14,-112768602.6,-0.027748163,-0.001184418,738442386.4,1.50315E+11,24630.5,3976935.833,3056231.298,3.21E-05,-0.000196446,2404302.167,262253127.8,39118686163,0.000799828,2.43E-07,1.08E-12,1.08E-13,1.11E-26,-9.23E-18,-3.51E-26
246,Quercus,2,2.070921986,0.030259777,1.67905061,0.90224452,96709134.93,-1190875965,427855150.2,0.166528081,82739333828,289542671.4,26354121.87,0.045380422,35788266380,0.003211719,-16176971.08,185301960.5,-0.0278559,0.002055441,842562592.4,1.81066E+11,24098.5,4239569.5,-178835396.6,-0.001983711,-0.013209656,2523961,290701659.3,48043128993,0.000830506,2.73E-07,3.36E-11,5.48E-12,6.98E-23,2.58E-15,2.54E-23
822,Quercus,2,2.030612245,0.019511816,1.516013682,0.929442811,385871063.3,-1983160976,1374983742,0.148976434,3.42434E+11,802341385.4,112938619,0.043603147,1.45911E+11,0.001373104,-5280769.536,75192243.76,-0.00203879,0.000128682,2723094500,7.46955E+11,50893.5,10906396.33,-126442085,-0.000216389,-0.003393924,6440852.667,928063990.1,1.98348E+11,0.000755099,1.71E-07,3.11E-12,1.99E-13,1.51E-25,8.10E-17,3.95E-26
858,Quercus,12,1.5,0.018060356,2.746983203,0.559147812,2569573499,9428568875,33105054323,0.067756461,1.24E+13,-5159795551,6707124575,0.176858542,3.61E+13,-0.000308315,-131652804.3,47870224879,-0.003471521,0.002860405,24222583956,9.80E+12,194740,64936178.33,-3.08278E+11,-0.018420646,0.000563388,99675042.67,57724450910,1.91E+13,0.000956836,1.82E-07,4.37E-11,1.44E-11,3.58E-22,6.13E-15,3.66E-23
936,Quercus,8,1.378723404,0.017435211,2.779170215,0.546952463,4372305298,41830280503,44495589989,0.074186047,1.83E+13,-39241930586,10323065586,0.175154153,4.69E+13,-0.001351341,6755188.555,-8544494828,0.000114617,-0.00029424,36321651764,1.64E+13,242769.5,88070011.17,-11101297425,-0.000382286,0.001440474,122635753.5,72272890570,2.62E+13,0.000974635,1.55E-07,1.83E-12,2.39E-14,-2.34E-27,9.11E-18,4.43E-27
1500,Quercus,7,1.556904401,0.015543052,2.634541501,0.904761905,4.124269006,0.578034401,2572791.958,0.045698272,918940416.5,0.669585281,15.42251462,0.170886589,4141206239,0.002407115,-2.255116959,-1.28270743,-0.024987446,-0.004611249,1211959.917,432885261.6,9.5,3393.166667,3.38505125,0.012169038,0.002077996,7203.166667,5461658.583,1950766881,0.000943158,1.66E-07,6.98E-11,1.29E-11,3.78E-22,5.26E-15,8.80E-23
680,Quercus,7,1.336194564,0.017126754,2.848057863,0.562118205,3704246547,48196846889,41745232315,0.07270264,1.76E+13,-1.04826E+11,8805315624,0.172820487,3.89E+13,-0.004330441,667558450.1,-51834536037,0.01310206,-0.002141323,35227715067,1.60E+13,225722.5,84353755.83,-9508579984,-0.000392806,0.001991047,109919886.2,62332905363,2.38E+13,0.000960134,1.63E-07,1.55E-11,6.82E-13,2.11E-24,8.57E-17,-6.80E-25
823,Quercus,10,1.523381295,0.019081842,3.016532472,0.596307417,1603874820,15648649907,21564919965,0.068146462,7.33E+12,-23676223022,4249107976,0.180538825,2.10E+13,-0.002568346,9203468.074,22967210307,0.000391043,0.002491434,15819557534,5.81E+12,153413.5,46699867.67,45962221324,0.004985883,0.001697532,70812575.67,36934763883,1.12E+13,0.000972899,1.93E-07,5.75E-12,3.17E-12,9.79E-25,1.35E-15,-1.35E-23
1555,Quercus,10,1.308056872,0.019946633,3.135725653,1,0.333333333,1.49E-08,318636,0.083333333,101326415,6.17E-09,0.333333333,0.083333333,251503503,1.09E-09,0,9.72E-09,0,1.72E-09,202248.3333,64315182,2,636,2.98E-08,5.27E-09,2.63E-09,1002,502002.3333,159636742,0.000973239,1.70E-07,1.39E-11,4.94E-12,3.16E-23,1.48E-15,-2.60E-23
109,Quercus,10,1.433717579,0.016507167,2.788330305,0.564050772,4185596153,-16449604926,41264584413,0.070348875,1.60E+13,1.2805E+11,10690329472,0.179676354,4.69E+13,0.004357674,-1010624094,-21512571687,-0.016985936,-0.000732094,33242780147,1.43E+13,243921.5,84188312.17,-90998130130,-0.003096758,-0.000559797,122485319,72196401591,2.40E+13,0.000977728,2.00E-07,1.10E-11,1.71E-12,4.88E-24,2.28E-16,5.54E-24
438,Quercus,12,1.498498499,0.016523741,2.761579498,0.56066819,3859637774,1.18916E+11,40616644756,0.068661415,1.54E+13,-1.05141E+11,10448420513,0.185873229,5.01E+13,-0.003841329,42222751.1,47622559913,0.000751126,0.001739885,29315489221,1.23E+13,237092,77687700,-96572531286,-0.003528266,0.004344571,123827463.8,75120534290,2.46E+13,0.000995566,2.10E-07,1.96E-11,2.01E-13,-1.34E-25,7.69E-17,3.74E-25
1341,Quercus,10,1.557659208,0.017094143,2.576149531,0.582600366,2742491743,-45678724047,33196781787,0.06788313,1.21E+13,56284938049,7081507311,0.175283984,3.78E+13,0.003107512,-393303485.5,61982858856,-0.009735188,0.003422097,24025606467,9.56E+12,200998,65405378.17,-3.71423E+11,-0.020506396,-0.002521939,103226067.2,60095074326,1.92E+13,0.000951337,1.82E-07,6.46E-11,1.72E-11,5.53E-22,7.30E-15,-1.50E-22
870,Quercus,12,1.5856,0.017181885,2.952019408,0.564558872,2710344924,17438833800,38504548022,0.063536389,1.50E+13,-88700472270,8622868192,0.202138813,4.37E+13,-0.00457534,1338883417,-41568786001,0.031386344,-0.002144198,26900083342,1.11E+13,206538.5,70683182.5,78620381174,0.00405539,0.000899528,108599250.2,65725041089,2.38E+13,0.001039318,3.53E-07,1.91E-11,1.01E-12,-3.08E-24,-5.20E-16,3.18E-24
319,Quercus,17,1.76300578,0.013377061,1.606008264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075161,1.67E-07,9.46E-13,2.69E-13,1.34E-25,1.09E-16,1.97E-26
919,Quercus,18,2.219269103,0.013453017,1.530826976,1,1.666666667,2.38E-07,165920,0.104166667,86029653.33,0,1,0.0625,2048240,0,0,7.45E-09,0,2.33E-10,1075370.667,557581419,4,2074,0,0,7.45E-09,320,25601,13274118.5,0.000846832,3.22E-07,4.94E-12,1.38E-12,3.56E-24,7.38E-16,5.26E-25
84,Quercus,17,2.183333333,0.013343369,1.494001186,1,0.333333333,2.98E-08,44118,0.083333333,17073685,1.17E-10,0.333333333,0.083333333,370443,2.07E-11,0,1.11E-09,0,1.96E-10,299538.3333,115921593,2,774,5.82E-11,1.03E-11,5.27E-09,114,6498.333333,2514855,0.000813881,2.67E-07,6.85E-12,1.63E-12,5.43E-24,8.35E-16,3.09E-25
31,Quercus,18,1.984520124,0.013366243,1.572378963,1,0.333333333,1.19E-07,194590,0.083333333,130569938.3,4.50E-09,0.333333333,0.083333333,6097395,7.95E-10,0,6.29E-09,0,1.11E-09,900482.3333,604224093,2,1342,1.86E-09,3.29E-10,2.11E-08,290,42050.33333,28215773.67,0.000784046,2.16E-07,7.14E-12,1.78E-12,6.30E-24,8.06E-16,5.77E-25
1156,Quercus,16,1.873529412,0.01382492,1.648789178,1,0.333333333,1.49E-08,235248,0.083333333,73397501.67,6.05E-09,0.333333333,0.083333333,107165643,1.07E-09,0,1.23E-08,0,2.17E-09,194688.3333,60742968,2,624,1.49E-08,2.63E-09,2.63E-09,754,284258.3333,88688600,0.000777278,2.01E-07,9.09E-12,2.15E-12,9.46E-24,9.64E-16,8.05E-25
491,Quercus,11,1.93125,0.012938523,1.506903594,1,0.333333333,1.19E-07,121788,0.083333333,72707470,7.24E-10,0.333333333,0.083333333,2122518,1.28E-10,0,7.92E-09,0,1.40E-09,712818.3333,425552943,2,1194,4.66E-10,8.23E-11,2.11E-08,204,20808.33333,12422575,0.000764689,1.88E-07,6.53E-12,9.55E-13,2.28E-24,3.47E-16,6.95E-25
784,Quercus,20,1.930091185,0.013645832,1.588199967,1,0.333333333,2.98E-08,295750,0.083333333,134566358.3,1.38E-08,0.333333333,0.083333333,68656575,2.44E-09,0,1.62E-08,0,2.87E-09,414050.3333,188393205,2,910,1.49E-08,2.63E-09,5.27E-09,650,211250.3333,96118901.67,0.000789883,2.28E-07,1.57E-12,3.63E-13,2.74E-25,1.69E-16,-1.93E-26
1016,Quercus,23,2.021538462,0.014112536,1.62184025,1,0.333333333,2.24E-08,54740,0.083333333,17626308.33,8.00E-11,0.333333333,0.083333333,1228335,1.41E-11,0,4.07E-10,0,7.20E-11,207368.3333,66772818,2,644,2.33E-10,4.12E-11,3.95E-09,170,14450.33333,4653007.333,0.000810608,2.53E-07,1.59E-11,4.58E-12,3.91E-23,2.30E-15,5.61E-26
444,Quercus,15,1.953560372,0.013324714,1.550085561,1,0.333333333,2.98E-08,329344,0.083333333,163354734.7,4.66E-09,0.333333333,0.083333333,73189068,8.23E-10,0,-3.49E-09,0,-6.17E-10,492032.3333,244048368,2,992,1.49E-08,2.63E-09,5.27E-09,664,220448.3333,109342373.3,0.000766773,1.93E-07,2.70E-12,4.64E-13,5.14E-25,1.96E-16,-7.50E-26
259,Quercus,22,2.235690236,0.013957868,1.497607874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845039,3.20E-07,3.41E-12,1.04E-12,1.95E-24,5.83E-16,-6.23E-26
32,Quercus,21,2.992217899,0.014137871,1.500596038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990259,5.87E-07,2.28E-12,1.80E-13,-9.41E-26,-1.24E-16,-6.72E-26
120,Quercus,28,2.304635762,0.013609634,1.599014081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843936,3.16E-07,1.66E-12,2.62E-13,1.47E-25,7.25E-17,9.14E-26
190,Quercus,17,2.732600733,0.013560868,1.548082551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000939243,4.88E-07,2.18E-14,3.23E-15,2.66E-29,2.26E-18,-5.22E-30
866,Quercus,22,2.790613718,0.014384061,1.627009817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927766,4.65E-07,7.63E-13,4.04E-13,2.24E-25,2.75E-16,2.58E-28
64,Quercus,19,2.864150943,0.013599744,1.531570291,0.937509894,505577219.6,5279872487,7948276793,0.029783015,1.40E+12,-41809042156,3787273970,0.223104273,1.30E+13,-0.006823335,-22331651.74,-7086582507,-0.001315534,-0.001156547,3537599762,6.99191E+11,130289.5,19875630.83,66080147293,0.010784437,0.000861688,52249239.17,24740481968,3.71E+12,0.000990355,5.72E-07,3.95E-11,7.60E-12,1.01E-22,2.59E-15,8.40E-23
278,Quercus,25,2.769516729,0.014060021,1.521435458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979871,5.66E-07,2.80E-12,1.07E-12,1.83E-24,7.44E-16,2.10E-25
327,Quercus,21,2.37037037,0.013355542,1.590252584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842825,3.13E-07,4.10E-12,1.44E-12,3.49E-24,8.04E-16,-6.88E-26
961,Quercus,22,2.641577061,0.013762829,1.564374891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000928472,4.67E-07,2.19E-12,1.63E-13,-7.43E-26,-9.15E-17,-6.27E-26
692,Quercus,24,2.542253521,0.014394181,1.559988436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000929952,4.67E-07,1.02E-11,8.90E-13,-9.35E-25,-3.64E-16,-2.52E-24
6,Quercus,28,2.467576792,0.014142506,1.61245119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927254,4.66E-07,1.59E-12,1.44E-13,-1.57E-26,-4.70E-17,6.71E-26
323,Quercus,6,1.426724138,0.0205517,1.891766387,0.807929826,1536925854,-7658737660,12571940235,0.060427933,3.72E+12,12158997836,3250778823,0.127812181,7.36E+12,0.001197096,115192448.5,-42829582160,0.004529068,-0.004216721,12329425676,4.00E+12,159480.5,41487266.33,1.18088E+11,0.011626179,-0.000754029,47884773.83,17628408471,4.67E+12,0.000735602,7.01E-08,3.64E-11,3.29E-12,3.60E-23,8.71E-16,-2.17E-25
1187,Quercus,15,1.778975741,0.022577013,1.767329734,0.840302442,916133679.9,8239784393,8786487084,0.048987841,2.04E+12,-23784434303,2985049781,0.159617693,7.44E+12,-0.003439178,-350443007.3,-13784000588,-0.018739019,-0.001993137,6860491785,1.82E+12,136752.5,28511503.5,71442655367,0.010330454,0.001191455,43824347.33,17029205604,3.30E+12,0.000814256,2.07E-07,2.38E-11,4.43E-12,4.48E-23,1.97E-15,8.09E-24
1557,Quercus,12,1.594117647,0.023651025,1.775320084,0.855112521,578945939.1,-7210784948,7103490671,0.055208274,1.67E+12,16509594414,1416030458,0.135032638,5.29E+12,0.004919762,-73044373,8824808852,-0.00696551,0.002629741,5022559190,1.28E+12,102404,21331755,-36837977607,-0.010977501,-0.002148772,34451262.67,13006295480,2.68E+12,0.000743574,9.97E-08,3.84E-11,4.59E-12,5.92E-23,1.29E-15,1.40E-23
995,Quercus,12,1.757925072,0.025618739,1.821537985,0.804094224,627152643.7,-1174613480,7119055432,0.047787974,1.65E+12,719524506.5,2173254937,0.165598362,5.08E+12,0.000161986,79991947.73,-15713994663,0.006095252,-0.003537678,5470842348,1.38E+12,114558.5,23556014.67,73964097980,0.016651473,-0.00026444,34232639.33,12402732416,2.60E+12,0.000832973,2.13E-07,4.42E-11,1.02E-11,2.15E-22,4.65E-15,1.29E-23
1210,Quercus,15,1.720930233,0.01751044,1.74726124,0.835683774,1087914992,2799376049,9860076315,0.051009878,2.45E+12,622006397.5,3012484868,0.141248615,7.34E+12,7.63E-05,-72173061.59,-29914393025,-0.003384032,-0.003670324,8047160032,2.23E+12,146039.5,31879847.33,1.03367E+11,0.012682551,0.000343467,45498986.17,17187812380,3.71E+12,0.000752933,1.25E-07,3.40E-11,4.94E-12,6.34E-23,1.73E-15,-8.91E-24
1541,Quercus,12,1.630541872,0.019835828,1.798082648,0.834056772,1096286633,6767174182,10128812773,0.050802313,2.49E+12,-836543955.6,3175924716,0.147173482,8.14E+12,-0.000101143,-333090195.4,-14847435809,-0.015435518,-0.00179515,8184412031,2.29E+12,146899.5,32268282.83,45888508813,0.005548213,0.000818195,47627211,18617442404,3.87E+12,0.000774117,1.56E-07,7.38E-12,9.06E-13,1.87E-24,2.80E-16,-1.41E-24
776,Quercus,11,1.623036649,0.021243512,1.779106541,0.848932353,925272610.9,-336163806.7,8693327044,0.053461986,2.17E+12,-1479127513,2327539590,0.134484569,5.71E+12,-0.000235627,46752096.23,-19241317965,0.002701323,-0.003065166,7236048025,1.99E+12,131556.5,28813599.67,62875933671,0.010016216,-5.36E-05,39478341.83,14174460676,3.13E+12,0.000735024,1.00E-07,2.23E-11,2.91E-12,2.34E-23,9.12E-16,2.22E-24
695,Quercus,10,1.819526627,0.026018839,1.811298066,0.826754049,588931592.7,-3101784142,6880332687,0.045994087,1.58E+12,16933849753,2209103576,0.172525474,4.87E+12,0.003931444,118580812.9,-18676527283,0.009260865,-0.004336033,5308102111,1.32E+12,113157,23108595.33,91343567155,0.021206764,-0.000720125,33110604.33,11897519841,2.52E+12,0.000852492,2.47E-07,7.85E-11,1.73E-11,6.24E-22,8.39E-15,-1.33E-22
1441,Quercus,13,1.822222222,0.022284966,1.787641836,0.828765787,801512746.5,-8726384843,8780584721,0.047743574,2.13E+12,16849888301,2731483425,0.162705809,6.63E+12,0.002788384,105308527.6,-20492504121,0.006272895,-0.003391178,6735364168,1.78E+12,129568,27727914.83,96831187510,0.016023998,-0.001444076,40538143.33,15414715897,3.38E+12,0.000822418,2.04E-07,4.65E-11,9.53E-12,2.01E-22,4.28E-15,9.09E-24
850,Quercus,12,1.626373626,0.022188896,1.785452105,0.834068436,736247162.4,-1181255539,7790560006,0.051790357,1.96E+12,6553303771,2051766027,0.144328834,4.74E+12,0.001335033,180143019,-8057377708,0.012671928,-0.001641441,6493003584,1.75E+12,119230.5,26198873,29247556856,0.005958284,-0.000240644,34634841.83,12112717452,2.77E+12,0.00076673,1.40E-07,8.32E-12,1.21E-12,3.61E-24,4.43E-16,-1.33E-24
